lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-48.39,22.336,2,co,0.49066724686171764,5.551421504023573e-09,0.5093327475868609
-55.774,4.88,2,co,0.47943536518604357,4.7665798200352175e-09,0.5205646300473765
-5.968,27.352,0,eq,0.9999714498580098,2.421741480357442e-05,4.332727186600999e-06
-30.069,28.955,0,eq,0.9759891028570156,2.1502286714214444e-07,0.024010682120117297
-17.033,-12.168,0,eq,0.9997039179000498,5.1905681714068515e-05,0.00024417641823619007
21.918,-15.98,0,eq,0.8860892696054561,0.11391073017602943,2.1851450536096705e-10
35.075,22.438,0,eq,0.9081187930841615,0.09188120691391055,1.9280135409187565e-12
47.602,-25.352,1,ex,0.25151544571660184,0.7484845542833897,8.475704911700764e-15
27.862,-24.234,0,eq,0.6217047403580425,0.3782952596221956,1.9762078092411716e-11
68.306,6.847,1,ex,0.19882130630381317,0.8011786936961868,4.524550812950164e-18
-26.823,-7.581,0,eq,0.991967395566936,5.691954970938039e-06,0.008026912478093102
63.28,-6.437,1,ex,0.20428281829414635,0.7957171817058537,2.812252058556962e-17
-12.1,-9.899,0,eq,0.9998449775392457,0.00011339358704995703,4.16288737042412e-05
-3.87,19.622,0,eq,0.9999341795795036,6.374530108224329e-05,2.0751194141673713e-06
-24.948,-14.277,0,eq,0.9958265731633319,1.3280625523519146e-05,0.004160146211144593
22.31,21.057,0,eq,0.9907610156531612,0.009238984159158962,1.8767984631194208e-10
-20.285,15.163,0,eq,0.9992451308959653,3.815484933083749e-06,0.0007510536191015233
-33.779,18.309,0,eq,0.9178906065744662,2.1655505647241517e-07,0.08210917687047743
21.793,1.162,0,eq,0.964761101768705,0.03523889799725577,2.340393375800099e-10
-0.995,-17.347,0,eq,0.9983253653637427,0.0016738276318199745,8.070044372392119e-07
-34.808,-5.912,0,eq,0.8861565499874399,9.907509094457808e-07,0.11384245926165067
12.861,22.853,0,eq,0.9987166243838833,0.0012833702945699366,5.321546832189172e-09
-34.879,4.32,0,eq,0.8849702417055558,4.659100101856625e-07,0.11502929238443396
-5.566,-9.616,0,eq,0.9996045540746606,0.00039140910735205434,4.036817987283321e-06
7.312,8.094,0,eq,0.9987069918030531,0.0012929685822463562,3.961470052734054e-08
-44.39,11.693,0,eq,0.5272394135632182,2.717463256026687e-08,0.47276055926214905
-28.271,-6.136,0,eq,0.9866417516396983,3.871430670581485e-06,0.013354376929631203
-38.824,19.41,0,eq,0.7184016225328256,6.049807505063925e-08,0.2815983169690993
16.948,10.944,0,eq,0.9931581897522578,0.00684180895942218,1.2883201575487494e-09
74.545,-24.677,1,ex,0.1503010453928815,0.8496989546071185,4.859723783106445e-19
7.924,-27.27,0,eq,0.9805932289786622,0.019406736423616736,3.4597721115651315e-08
40.434,2.283,0,eq,0.5267308690056876,0.4732691309941255,1.86985983939571e-13
31.906,-28.605,1,ex,0.4427049273851357,0.5572950726113652,3.4990818179816366e-12
15.941,-18.182,0,eq,0.9540027999865559,0.04599719807676895,1.936675186900297e-09
80.829,13.615,1,ex,0.16163682179495242,0.8383631782050475,4.8485180514352784e-20
44.796,-16.341,1,ex,0.2954072340470634,0.7045927659529114,2.5126206083541876e-14
-25.355,-6.359,0,eq,0.9952377148705218,6.9096290788535506e-06,0.004755375500399295
60.344,0.598,1,ex,0.22516835789845058,0.7748316421015493,8.190530593129834e-17
66.073,-24.224,1,ex,0.17757982525360413,0.8224201747463958,1.0373144470423597e-17
-46.268,-20.099,2,co,0.4961571633265336,1.7753591841626315e-07,0.503842659137548
-46.556,-13.921,2,co,0.49501562265500443,1.0745810168439897e-07,0.5049842698868939
-69.47,5.674,2,co,0.48533139033930456,3.525275146609006e-10,0.5146686093081679
-37.649,4.474,0,eq,0.7718416769226162,2.3819873503517706e-07,0.22815808487864883
1.974,5.227,0,eq,0.9994333961528292,0.0005663376956989166,2.6615147183428756e-07
8.49,-19.623,0,eq,0.987566231336261,0.012433740786392209,2.7877346789528645e-08
-49.669,-2.121,2,co,0.4821228992850363,2.491332911252969e-08,0.5178770758016347
35.902,-22.009,1,ex,0.40395442107422247,0.5960455789250052,7.72257354657771e-13
18.473,1.23,0,eq,0.9813312901870955,0.018668709046796836,7.661075426190758e-10
40.907,-16.817,1,ex,0.3437154706906561,0.6562845293092311,1.1281210667207926e-13
-70.961,-15.342,2,co,0.4836335153443493,1.1991334893884412e-09,0.5163664834565171
36.323,19.429,0,eq,0.8632658584592675,0.1367341415395344,1.1980382592001486e-12
-86.432,-13.835,2,co,0.48947422513666095,6.09445824659883e-11,0.5105257748023945
21.107,17.933,0,eq,0.990804649053474,0.009195350656787737,2.897382275534924e-10
42.867,-7.118,1,ex,0.37023698852336817,0.6297630114765729,5.885043526025961e-14
-20.328,25.518,0,eq,0.9992459778582568,1.7853014605354263e-06,0.0007522368402826965
-38.058,9.028,0,eq,0.7532146902367093,1.5491584283055937e-07,0.24678515484744792
-75.755,1.403,2,co,0.487295167265167,1.4890442140243302e-10,0.5127048325859286
7.894,-15.275,0,eq,0.9919314972890763,0.008068468582603565,3.4128320222607083e-08
-14.437,18.809,0,eq,0.9998995685070696,8.928001366123958e-06,9.150349156431116e-05
-19.232,9.106,0,eq,0.9994736641213158,7.241267650845771e-06,0.0005190946110333683
-9.917,-29.173,0,eq,0.9992714267511279,0.0007087086759845802,1.986457288755863e-05
-1.084,-15.191,0,eq,0.9985951109587974,0.0014040603202640782,8.287209384118854e-07
12.456,28.36,0,eq,0.999209633316666,0.0007903606242437549,6.059090093046175e-09
46.311,21.622,0,eq,0.5708120049919859,0.42918799500798993,2.4084827366004057e-14
50.296,-2.48,1,ex,0.2869438356118336,0.7130561643881629,3.4000173133233472e-15
-43.007,0.905,0,eq,0.5543151356904902,8.061537720424416e-08,0.4456847836941326
-51.448,-16.926,2,co,0.47641864507260967,5.116139792978174e-08,0.5235813037659924
-41.968,8.324,0,eq,0.5858478219776846,6.069513744535045e-08,0.41415211732717805
68.009,-16.662,1,ex,0.1777096180869613,0.8222903819130387,5.119278315783351e-18
36.122,27.568,0,eq,0.9212137849928032,0.07878621500586769,1.3292521654268272e-12
45.235,26.307,0,eq,0.6730791853506419,0.32692081464931766,4.047065147391244e-14
23.909,-0.336,0,eq,0.9421819838619525,0.05781801602884851,1.0919917282288898e-10
20.15,-16.68,0,eq,0.9117041239708922,0.08829587560986202,4.1924584112326655e-10
-1.328,-2.245,0,eq,0.9994818893328229,0.0005172334358379274,8.7723133917406e-07
53.477,-19.531,1,ex,0.2301629137726613,0.7698370862273376,9.917383465694566e-16
-26.339,9.779,0,eq,0.9933885939031781,1.7745649648304663e-06,0.0066096315318570865
-53.576,-9.399,2,co,0.4768673330262096,1.9977142701546988e-08,0.5231326469966477
2.261,-12.714,0,eq,0.9977596026418623,0.002240146524591585,2.5083354607054977e-07
5.822,22.309,0,eq,0.9996597672999664,0.00034016766731688827,6.503271680166562e-08
-18.982,-7.797,0,eq,0.9994868496642441,2.5983402582051383e-05,0.0004871669331738783
23.212,11.702,0,eq,0.9782744226956306,0.02172557716535714,1.390123084648785e-10
-3.565,-21.93,0,eq,0.9985739088149923,0.0014240561607590397,2.0350242486969585e-06
44.908,14.362,0,eq,0.5262225845611278,0.47377741543883495,3.7350518454033944e-14
2.86,2.306,0,eq,0.9991661608897369,0.0008336435854175685,1.955248456118096e-07
60.446,12.248,1,ex,0.24388067718371234,0.7561193228162877,8.055371591805535e-17
30.154,-24.03,0,eq,0.5452654614539616,0.4547345385382559,7.782508592492459e-12
-19.658,2.43,0,eq,0.9993782834148482,1.0846681529610976e-05,0.000610869903622062
-6.443,-6.709,0,eq,0.9997275287530046,0.00026698614330780023,5.485103687549357e-06
-10.78,9.966,0,eq,0.9999407372317153,3.423444465355615e-05,2.5028323631266322e-05
24.796,25.496,0,eq,0.9891833183139692,0.010816681609134453,7.689636033688433e-11
-13.856,-1.621,0,eq,0.999878935845165,4.421258273352067e-05,7.685157210161332e-05
17.432,4.55,0,eq,0.9879974288345859,0.012002570063668401,1.101745713539069e-09
21.872,-16.5,0,eq,0.8832442910959264,0.11675570868229722,2.2177633793775425e-10
-29.271,-1.127,0,eq,0.9811756356731675,2.214814377143902e-06,0.01882214951245545
-75.593,-6.572,2,co,0.4864831145783615,2.7117802380604345e-10,0.5135168851504605
-43.504,-3.253,0,eq,0.541588431449381,9.679892699696601e-08,0.45841147175169195
-0.788,9.686,0,eq,0.9997601405051503,0.0002391546719243821,7.048229253885544e-07
