lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-5.432,6.994,0,eq,0.980140940586933,0.00953572040255427,0.010323339010512685
-52.466,-8.49,0,eq,0.6197607531060089,0.1610030433590726,0.21923620353491852
21.77,25.924,0,eq,0.7415883466286056,0.1312112646491334,0.12720038872226097
39.259,-2.408,0,eq,0.8170543594473363,0.1650131109582907,0.017932529594373046
-57.236,25.11,2,co,0.24056395741082157,0.09485797058213077,0.6645780720070477
-35.122,-1.147,0,eq,0.8936338571633627,0.04254123756553105,0.06382490527110617
32.928,-16.856,0,eq,0.7997929032712001,0.1766102790422695,0.02359681768653038
-67.11,28.04,2,co,0.19063043399963478,0.13514684573438346,0.6742227202659817
-6.6,-19.384,0,eq,0.9056560201716426,0.04236358008704147,0.05198039974131599
-11.466,16.324,0,eq,0.92190918979123,0.034700860704706314,0.04338994950406362
-27.164,-12.7,0,eq,0.894193652054076,0.05160798211212956,0.05419836583379444
38.521,26.047,0,eq,0.6895327287469865,0.1651012049533375,0.145366066299676
-40.187,-18.168,0,eq,0.691060417137738,0.1536163623924876,0.15532322046977434
-57.473,0.629,0,eq,0.551332128800878,0.1271140990136779,0.32155377218544406
0.587,8.914,0,eq,0.9781628549711249,0.01067426128634769,0.011162883742527439
70.124,5.933,1,ex,0.20718307318446452,0.7129874212304439,0.07982950558509161
-26.306,-23.189,0,eq,0.7259017974024132,0.1342846765766456,0.1398135260209412
-34.854,10.759,0,eq,0.8568794166892855,0.03609489619344022,0.10702568711727435
-30.451,-2.188,0,eq,0.9267308718405126,0.03184761528492975,0.041421512874557614
-69.932,10.918,2,co,0.30021175773074443,0.11917263402002633,0.5806156082492293
-3.823,14.829,0,eq,0.9475819820587795,0.025351376714450282,0.02706664122677023
-18.8,1.545,0,eq,0.9719343139171699,0.012930394675808952,0.015135291407021134
25.946,-21.233,0,eq,0.8196621145303565,0.13962792884764905,0.040709956621994434
22.093,24.413,0,eq,0.7807483508512949,0.11226158969237329,0.10699005945633175
39.533,-1.443,0,eq,0.8164650064115537,0.16523169397626758,0.018303299612178688
-28.624,-5.006,0,eq,0.9302580762291865,0.032097586894810265,0.037644336876003194
-46.033,16.616,0,eq,0.5602653381867158,0.05425720098717562,0.38547746082610856
-36.036,-29.589,0,eq,0.5092219272144998,0.24467245529953116,0.2461056174859691
-79.458,15.374,2,co,0.223659278653472,0.14817191468045451,0.6281688066660734
52.576,-14.319,1,ex,0.22937914844082588,0.7473853800007227,0.023235471558451414
14.7,-17.619,0,eq,0.9335686307403488,0.03711158587777437,0.029319783381876817
3.177,-15.268,0,eq,0.9580980718160322,0.01890485727708317,0.022997070906884617
57.966,-3.259,1,ex,0.21908628243694706,0.7432838181377673,0.03762989942528555
22.262,-1.801,0,eq,0.9750086473328211,0.015892135348515187,0.009099217318663744
-40.625,-19.873,0,eq,0.6579660779980117,0.17080344640601078,0.17123047559597757
3.861,18.946,0,eq,0.9058758174603821,0.047012457362869076,0.047111725176748775
-66.508,-28.984,0,eq,0.3814543681263084,0.30941813125800455,0.30912750061568706
-62.451,-8.888,0,eq,0.4821056447216317,0.21739381325676074,0.3005005420216076
0.368,25.683,0,eq,0.7479032234141463,0.12257515806110447,0.12952161852474925
29.051,-1.975,0,eq,0.9506755660623094,0.03755385511592612,0.011770578821764436
9.9,-9.427,0,eq,0.9794608964876681,0.00993977234744062,0.010599331164891326
-36.653,6.959,0,eq,0.8682664003988364,0.03747131507845314,0.0942622845227104
39.551,28.693,0,eq,0.6225290634708375,0.1952235553532204,0.1822473811759421
55.412,-16.502,1,ex,0.15235015239884855,0.8238124446153094,0.02383740298584197
23.883,-29.233,0,eq,0.6258683897225072,0.2553682726633561,0.11876333761413659
12.366,-7.363,0,eq,0.981761308492725,0.00920962175495531,0.009029069752319646
-9.597,0.755,0,eq,0.9835783710058943,0.0077626473288666935,0.008658981665239063
80.878,-8.426,1,ex,0.07270351226146354,0.8376344812787917,0.08966200645974479
-55.87,-9.396,0,eq,0.5656335522911864,0.18641051525383076,0.24795593245498285
-10.157,-15.903,0,eq,0.9376686766715823,0.02831410527978496,0.03401721804863274
-67.335,-2.811,0,eq,0.4195965235338004,0.19911531706102464,0.38128815940517496
25.089,-24.135,0,eq,0.7594098464597615,0.18019410413985074,0.060396049400387744
12.005,21.988,0,eq,0.8494320215044514,0.07637073450368657,0.07419724399186202
-51.52,-27.5,0,eq,0.45319250097537106,0.274223298585137,0.2725842004394919
-8.143,29.494,0,eq,0.6099868155124479,0.1780545558469057,0.2119586286406464
-15.127,-16.277,0,eq,0.9196286814059041,0.03750721995153255,0.042864098642563304
-76.711,26.485,2,co,0.18344638469018817,0.1551875103131381,0.6613661049966737
12.326,-4.106,0,eq,0.9849485897603966,0.007628906802079538,0.0074225034375239324
57.983,16.927,0,eq,0.6165727099417844,0.290525340361019,0.09290194969719658
-1.522,27.235,0,eq,0.6969001278937423,0.1455248094328364,0.1575750626734212
13.464,-28.07,0,eq,0.7189050281531196,0.1557394926656073,0.12535547918127307
25.772,10.553,0,eq,0.949055000915285,0.031515226636726054,0.019429772447988942
51.621,12.427,0,eq,0.6790785789914155,0.26633665719042077,0.054584763818163635
9.761,1.79,0,eq,0.9864499266621345,0.006754102138092916,0.006795971199772637
-9.517,-15.131,0,eq,0.9454927388628249,0.024694601948010264,0.02981265918916483
17.889,-4.84,0,eq,0.9799343326109862,0.011439969967367923,0.008625697421645876
18.087,11.983,0,eq,0.9591605466034308,0.02221528707296689,0.01862416632360241
-56.08,3.868,0,eq,0.5636270005007354,0.10122155559048761,0.33515144390877694
1.024,-29.219,0,eq,0.6841536135916646,0.15123968988041936,0.16460669652791599
44.703,6.209,0,eq,0.7532059135969206,0.21801232944025864,0.028781756962820815
44.431,28.831,0,eq,0.5990972566316503,0.20991967718161594,0.1909830661867338
51.206,-17.118,1,ex,0.2266921781618271,0.7505235075761736,0.022784314261999315
41.767,24.603,0,eq,0.704353690592194,0.16355617762166064,0.13209013178614537
19.233,17.097,0,eq,0.9183765171291957,0.04336179952970431,0.038261683341100076
-9.173,-20.053,0,eq,0.8884136220541025,0.05061559125119265,0.060970786694704904
41.951,21.275,0,eq,0.762906336587972,0.14163697563891162,0.09545668777311635
-33.512,0.588,0,eq,0.909159924728446,0.03552253076495081,0.05531754450660319
-27.909,-11.733,0,eq,0.8974650500336115,0.04985732043019809,0.05267762953619032
-11.022,28.991,0,eq,0.6155792939042647,0.16944871698006014,0.2149719891156752
-32.056,-19.506,0,eq,0.7555167025713468,0.12146278991130152,0.12302050751735166
24.831,26.023,0,eq,0.7337296247415536,0.1358119184315087,0.13045845682693777
43.873,0.79,0,eq,0.7163725269518513,0.26067993129102585,0.022947541757122825
58.414,-27.94,1,ex,0.10230729776312829,0.845804598239593,0.05188810399727875
30.852,-10.783,0,eq,0.9059452142642253,0.078014495589197,0.01604029014657774
7.1,-22.611,0,eq,0.8679563923831782,0.06464410013574927,0.06739950748107255
0.8,-10.66,0,eq,0.9771685869164736,0.010212892504060055,0.01261852057946642
60.61,3.024,1,ex,0.26386637950784897,0.6867238503826558,0.04940977010949517
-29.75,-3.336,0,eq,0.9284587747991775,0.03191807237572769,0.03962315282509487
56.343,12.799,0,eq,0.5947749108094655,0.33976904591617596,0.06545604327435846
-61.598,2.196,0,eq,0.4772413264214281,0.135367801993995,0.3873908715845769
-3.175,-7.117,0,eq,0.9827798756279778,0.007814466175984486,0.00940565819603774
5.471,-21.003,0,eq,0.8969546302671151,0.048863496439922924,0.054181873292962035
-30.853,28.899,0,eq,0.48666817169231,0.14709107979114389,0.3662407485165461
37.852,-11.749,0,eq,0.7685856485446391,0.21275553548509812,0.01865881597026286
-42.903,-6.458,0,eq,0.7794091887090949,0.09342002155250577,0.12717078973839926
19.477,-20.301,0,eq,0.8852667391211091,0.0745096700889579,0.04022359078993298
-24.837,-19.462,0,eq,0.8190346127801548,0.08828781166491804,0.09267757555492723
-14.916,4.23,0,eq,0.9759565368525007,0.011175610010663771,0.012867853136835484
24.681,27.82,0,eq,0.6844646284430014,0.1594553472386956,0.15608002431830298
7.88,16.804,0,eq,0.932949002687331,0.0339278462566699,0.033123151055999084
6.396,11.59,0,eq,0.9695175315298302,0.015270439964126815,0.015212028506042908
-52.813,22.39,2,co,0.3145484836714838,0.07583520611871283,0.6096163102098033
-16.609,-16.0,0,eq,0.9170881519957039,0.03901692408690491,0.0438949239173912
-50.437,-3.468,0,eq,0.6733907269497599,0.11779734877572694,0.20881192427451317
-70.678,21.198,2,co,0.19507773685023155,0.10820662779825588,0.6967156353515126
41.818,25.359,0,eq,0.6883135949428381,0.17007709596240947,0.14160930909475253
-1.097,20.353,0,eq,0.8788279087026437,0.05902686547829101,0.0621452258190653
-34.098,-15.181,0,eq,0.8050075620113311,0.09615632372468391,0.098836114263985
-38.444,-29.971,0,eq,0.48939385668186686,0.2550480679175765,0.25555807540055664
2.104,-10.895,0,eq,0.9768331671043298,0.010396908920002865,0.012769923975667315
49.479,-27.0,1,ex,0.1923681094412994,0.7589893060829197,0.04864258447578092
-38.559,-12.088,0,eq,0.7909656883715072,0.10009738431006311,0.10893692731842979
-37.415,-11.172,0,eq,0.8138449012914254,0.08857846136269801,0.0975766373458766
72.852,-28.726,1,ex,0.07016810177695887,0.8540926986415359,0.07573919958150518
7.762,-3.769,0,eq,0.9867249645426073,0.006345735716815673,0.006929299740577103
-60.707,-10.633,0,eq,0.4997876718767371,0.21928846581377728,0.28092386230948563
-78.879,17.143,2,co,0.21179389187663705,0.14213513430271393,0.646070973820649
-33.422,18.017,0,eq,0.7485534012814168,0.05175469335953132,0.19969190535905185
-18.047,-20.599,0,eq,0.8410256266712484,0.075293312601296,0.08368106072745561
-62.512,28.404,2,co,0.2044474309129112,0.12902919319337647,0.6665233758937124
-21.557,-17.284,0,eq,0.8771431462211957,0.059200602460032246,0.06365625131877205
0.059,20.855,0,eq,0.8703269642289487,0.06353170790183023,0.06614132786922104
-30.917,-15.409,0,eq,0.8333356485399536,0.08219823626920125,0.08446611519084513
-15.295,8.411,0,eq,0.9666915858418003,0.015015543988339665,0.018292870169860052
-18.181,11.71,0,eq,0.9455421168921015,0.022569992866200407,0.03188789024169807
14.585,-22.023,0,eq,0.8715059146616165,0.07321861658074566,0.0552754687576378
16.541,-23.352,0,eq,0.8381598374799812,0.0972383158455747,0.06460184667444403
-70.536,4.8,2,co,0.3499135483801097,0.15717089141974122,0.4929155602001491
-3.705,27.018,0,eq,0.6991494763560243,0.14223881306209146,0.15861171058188422
-26.497,-6.832,0,eq,0.935206548342291,0.030641967762312313,0.03415148389539668
34.969,7.176,0,eq,0.9086662011292054,0.0709333914592621,0.020400407411532546
11.96,15.766,0,eq,0.9408294917850671,0.030384619653115553,0.028785888561817317
7.65,-25.26,0,eq,0.8061958992845379,0.09693202430240885,0.09687207641305319
30.962,-12.689,0,eq,0.8889031890167562,0.09329427044749607,0.017802540535747646
-16.014,17.8,0,eq,0.8889407139846409,0.04462141844719686,0.06643786756816226
64.854,13.527,0,eq,0.46214490413546483,0.4472219003211537,0.09063319554338142
-22.634,14.471,0,eq,0.9055694624026541,0.033153500548770566,0.061277037048575324
-31.947,-3.592,0,eq,0.9131505164838396,0.03814021512724014,0.0487092683889203
20.576,-26.427,0,eq,0.7366017813643605,0.17312141359642655,0.090276805039213
35.249,24.184,0,eq,0.7463694637451255,0.13653586289523514,0.11709467335963934
-12.187,-13.991,0,eq,0.9480518591744475,0.023906383197046317,0.028041757628506223
42.862,-0.515,0,eq,0.7340395008900574,0.24456639296903526,0.021394106140907348
70.468,2.89,1,ex,0.15242184120808697,0.7725627293023594,0.0750154294895537
58.55,-16.756,1,ex,0.11153785641799527,0.8632029782839091,0.025259165298095566
-1.497,-13.776,0,eq,0.9643337463469919,0.015815888160650347,0.019850365492357778
30.304,14.162,0,eq,0.9119654471643126,0.05490668158264296,0.03312787125304444
24.22,-14.413,0,eq,0.9300920969710703,0.05046088051824488,0.019447022510684864
-10.081,-15.418,0,eq,0.9420144992809134,0.026338821687999194,0.031646679031087345
41.984,-9.683,0,eq,0.6675172222328043,0.31287154987291116,0.019611227894284503
-15.035,12.403,0,eq,0.9486713021820675,0.022320336437568488,0.029008361380363976
58.346,27.929,0,eq,0.5370122441003435,0.2565322495597456,0.20645550633991092
37.573,25.561,0,eq,0.7050139607174805,0.15732034289292346,0.1376656963895961
32.663,21.103,0,eq,0.8188835389744176,0.10094871880300661,0.08016774222257582
15.036,-4.723,0,eq,0.9827956173649942,0.00917411738637552,0.008030265248630286
1.568,14.797,0,eq,0.9509442175601797,0.02432104613400269,0.02473473630581765
33.806,-21.386,0,eq,0.6762791944893226,0.28843808441292634,0.03528272109775106
-12.802,18.935,0,eq,0.8809564720254738,0.05075928950822226,0.06828423846630394
-24.792,22.223,0,eq,0.7364887358843938,0.07825241327797813,0.18525885083762805
-18.243,22.077,0,eq,0.7886577909625653,0.07805325520266373,0.13328895383477096
-28.12,25.522,0,eq,0.6051606395553135,0.10927818463481069,0.2855611758098758
-39.965,-24.844,0,eq,0.5730566955989954,0.21387132206963577,0.21307198233136884
-21.81,10.471,0,eq,0.9420065103009654,0.022695398920002267,0.03529809077903231
-45.209,2.408,0,eq,0.7694252155205903,0.06672487470011963,0.16384990977929012
-12.003,1.34,0,eq,0.981411165176312,0.00878017104255131,0.009808663781136677
13.371,-25.319,0,eq,0.7987309382378948,0.11190723910036586,0.08936182266173934
8.381,-23.07,0,eq,0.8583015764757814,0.07097115685401864,0.07072726667019999
56.085,-23.012,1,ex,0.10982916027168954,0.8602761550731274,0.02989468465518306
59.466,22.957,0,eq,0.5882687827145702,0.2593245507364018,0.152406666549028
-21.527,29.258,0,eq,0.5542670504930469,0.16434811517929654,0.28138483432765654
-40.214,2.761,0,eq,0.841517101211344,0.049986124130440304,0.10849677465821571
66.187,-8.216,1,ex,0.0943942159029922,0.8609627758120274,0.04464300828498044
6.279,14.78,0,eq,0.9514203795887074,0.024444878024910126,0.024134742386382527
9.659,-28.026,0,eq,0.7259668653468986,0.14223154690763995,0.13180158774546144
55.008,5.186,1,ex,0.44575227336232476,0.5122865766213223,0.04196115001635305
8.027,-13.286,0,eq,0.9683888676721932,0.014950362960102137,0.016660769367704616
-42.45,9.4,0,eq,0.7707014682827031,0.04680831273634098,0.18249021898095594
-51.924,-4.245,0,eq,0.6455827267236399,0.1306778157064502,0.2237394575699099
-8.546,14.162,0,eq,0.9475705947717658,0.024475541393838382,0.027953863834395843
-15.903,19.972,0,eq,0.8499566790287924,0.0594075373472112,0.09063578362399646
-33.093,-12.85,0,eq,0.8433474667825666,0.07639262833236161,0.08025990488507186
-19.95,-17.158,0,eq,0.8878279923440067,0.05365900349704025,0.05851300415895309
-30.99,-13.144,0,eq,0.8597914014112163,0.06859044813011826,0.0716181504586654
-36.502,27.194,0,eq,0.46087658926281205,0.11884542122474594,0.420277989512442
-85.84,9.937,2,co,0.25344441115826677,0.19994338605407816,0.5466122027876551
3.473,23.01,0,eq,0.8251228236060941,0.08667078654898416,0.08820638984492168
-63.047,16.298,2,co,0.28816136587998215,0.08137433461193809,0.6304642995080798
-12.137,-4.011,0,eq,0.9798342172455967,0.009477616544531707,0.010688166209871543
-11.069,-14.604,0,eq,0.9462090101296503,0.02458278072494258,0.02920820914540709
-48.991,-24.568,0,eq,0.5054007533891326,0.24792823802101802,0.24667100858984944
24.315,10.303,0,eq,0.9541883448222326,0.027720039621565586,0.01809161555620182
-33.636,-27.255,0,eq,0.5718806428385369,0.21296136050097947,0.21515799666048363
12.437,5.285,0,eq,0.982547245692683,0.00902462857837621,0.008428125728940798
-4.848,19.83,0,eq,0.8833768281150771,0.05527244737734995,0.061350724507572944
42.876,-15.342,0,eq,0.5313405189663661,0.4473266727248322,0.021332808308801663
